pipeline_id,feature_set_id,features,classifier_key,classifier_name,classifier_config_index,classifier_config,extractor_keys,extractor_config_indices,extractor_configs,train_time_sec,inference_time_sec,accuracy,precision,recall,f1,y_pred,y_true
1030,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.4164100999914808,0.013653800007887185,0.7271595471897235,0.6518383785890607,0.5602179593112843,0.602565334358186,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1015,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,0,"{'C': 1.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.7971047000028193,0.022848599997814745,0.7264257504926331,0.6498372177148468,0.5616472006967552,0.6025323127418215,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
260,F6_word_overlap,word_tfidf_cos|jaccard_unigram|jaccard_bigram,knn,KNN,1,{'n_neighbors': 15},word_tfidf_cos|jaccard_overlap,2|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.26214900000195485,5.63438989999122,0.7056733203063807,0.6008305389620484,0.6042117957078095,0.6025164235608507,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1016,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,1,"{'C': 3.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.6832557000016095,0.015948299987940118,0.7264175055859243,0.6498281698147335,0.5616248688001072,0.6025155725922376,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1017,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.6515653999958886,0.018520199999329634,0.7264092606792154,0.6498191214470285,0.5616025369034592,0.6024988320415913,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1032,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,1,"{'C': 3.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",1.0128227999957744,0.02170309999200981,0.7269451796152927,0.6518557103789556,0.5589227093057013,0.6018226849736696,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1031,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,0,"{'C': 1.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",1.1353622000024188,0.02681989999837242,0.7269451796152927,0.6518557103789556,0.5589227093057013,0.6018226849736696,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
528,F10_word_embed,word_tfidf_cos|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|embed_cos,1|2,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",14.914972299986403,0.2913117999996757,0.6999431101437087,0.5900133098621785,0.6137698474731459,0.6016571622464728,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
648,F11_char_embed,char_tfidf_cos|embed_cos,gradient_boosting,Gradient Boosting,1,"{'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 3, 'random_state': 42}",char_tfidf_cos|embed_cos,1|2,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",133.93447500000184,0.43742410000413656,0.6913354275396374,0.5746320240709116,0.6312110587552201,0.6015941766790469,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
964,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,1,"{'C': 3.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|1|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.3503103999973973,0.010010999991209246,0.7261124440376957,0.6501532706395802,0.5589003774090534,0.6010831842253792,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
965,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|1|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.3458103000011761,0.00992680000490509,0.7261124440376957,0.6501532706395802,0.5589003774090534,0.6010831842253792,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
963,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,0,"{'C': 1.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|1|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.3484625999990385,0.009643600002164021,0.7261041991309868,0.650136381348227,0.5589003774090534,0.6010759660878545,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1018,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,0,"{'C': 1.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",1.7121427999954903,0.04733620000479277,0.725889831556556,0.6495733146577439,0.5592576877554211,0.6010416166658666,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1019,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,1,"{'C': 3.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",2.8005162000044947,0.03427380000357516,0.725889831556556,0.6495733146577439,0.5592576877554211,0.6010416166658666,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
298,F7_char_overlap,char_tfidf_cos|jaccard_unigram|jaccard_bigram,knn,KNN,0,{'n_neighbors': 5},char_tfidf_cos|jaccard_overlap,2|0,"{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}",0.24261370000021998,4.615017399992212,0.7035956038157428,0.5975903614457831,0.6036758301882579,0.6006176816939587,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
502,F10_word_embed,word_tfidf_cos|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|embed_cos,1|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",15.534437900001649,0.29922719999740366,0.702268173835613,0.5951231289232255,0.6055293776100404,0.6002811569497791,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
112,F5_word_char,word_tfidf_cos|char_tfidf_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos,0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}",15.466389399996842,0.30294860000140034,0.704271686165871,0.5991852363037332,0.601085330177092,0.6001337792642141,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
928,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,1,"{'C': 3.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|0|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.7441142999887234,0.014184400002704933,0.7256424843552896,0.6497123669208944,0.5574041403336385,0.6000288475407471,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
927,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,0,"{'C': 1.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|0|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.6406083000038052,0.01752429999760352,0.7256424843552896,0.6497123669208944,0.5574041403336385,0.6000288475407471,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
529,F10_word_embed,word_tfidf_cos|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|embed_cos,1|2,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",37.292946899993694,0.8819935999927111,0.6996298036887713,0.5901745592810231,0.6100627526295809,0.5999538801102485,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
646,F11_char_embed,char_tfidf_cos|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",char_tfidf_cos|embed_cos,1|2,"{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",37.58486260000791,0.9217021000076784,0.6890928129148218,0.5714690065100482,0.631233390651868,0.5998663002302607,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
769,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,1,"{'C': 3.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|2|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.40919260001101065,0.00963350001256913,0.7219570110564199,0.6400628357150097,0.5641483731213291,0.5997127494154094,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
770,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|2|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.40215559999342076,0.010053500009234995,0.7219570110564199,0.6400628357150097,0.5641483731213291,0.5997127494154094,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
768,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,0,"{'C': 1.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|2|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.40084900001238566,0.011006300002918579,0.721948766149711,0.6400608133789434,0.5641037093280332,0.5996866245667347,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
503,F10_word_embed,word_tfidf_cos|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|embed_cos,1|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",36.731299999999464,0.8645284000085667,0.7009407438554833,0.5929259607192012,0.60608767502624,0.5994345790264157,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
74,F2_char_only,char_tfidf_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",char_tfidf_cos,2,"{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}",52.27390839999134,0.8222179000003962,0.6872459538120326,0.5686274509803921,0.6333772527300744,0.5992583749749094,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
938,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,1,"{'C': 3.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|0|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.3474601000052644,0.00928820000262931,0.7247932589642748,0.6487629188850611,0.5551262868755443,0.5983031470004212,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
937,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,0,"{'C': 1.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|0|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.34402550000231713,0.008798599999863654,0.7247932589642748,0.6487629188850611,0.5551262868755443,0.5983031470004212,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
939,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,logistic,Logistic Regression,2,"{'C': 10.0, 'max_iter': 2000, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|0|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.35714249999728054,0.010020700006862171,0.7247850140575659,0.6487459874207271,0.5551262868755443,0.5982959468566478,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
515,F10_word_embed,word_tfidf_cos|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|embed_cos,1|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",15.028426400007447,0.29443670000182465,0.6996050689686446,0.5908704836988479,0.6058866879564081,0.5982843785833994,[1 0 0 ... 0 0 0],[1 0 0 ... 0 0 0]
966,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,0,"{'C': 1.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|1|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.5119334000046365,0.010104099987074733,0.7251148103259212,0.6497055359246172,0.5543223385962169,0.5982358044924323,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
967,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,linear_svm,Linear SVM,1,"{'C': 3.0, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|1|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",0.5212051999988034,0.010018900007707998,0.7251148103259212,0.6497055359246172,0.5543223385962169,0.5982358044924323,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
